0,0,0.0685577,0.118427,0.117838
0,0,0.065338,0.123631,0.124896
0,0,0.0486351,0.105463,0.1083
0,0,0.0701495,0.123751,0.125046
0,0,0.0701309,0.103597,0.105385
0,0,0.0506894,0.110246,0.109577
0,0,0.0531858,0.159131,0.145949
0,0,0.0783189,0.142882,0.137408
0,0,0.0907239,0.150182,0.146779
0,0,0.057104,0.107912,0.107991
0,0,0.059294,0.128265,0.129619
0,0,0.0775036,0.102446,0.109202
0,0,0.0465594,0.109572,0.109455
0,0,0.0734029,0.145723,0.140849
0,0,0.0498851,0.107911,0.110876
0,0,0.0597775,0.149892,0.144838
0,0,0.0654851,0.152397,0.139744
0,0,0.0487193,0.120797,0.121096
0,0,0.066335,0.154696,0.141838
0,0,0.046909,0.110881,0.11073
0,0,0.0494558,0.106903,0.109796
0,0,0.0468619,0.109696,0.109575
0,0,0.0485156,0.119393,0.119692
0,0,0.0730134,0.111807,0.112084
0,0,0.0375586,0.109393,0.112399
0,0,0.0556983,0.110032,0.108879
0,0,0.0452205,0.155656,0.150509
0,0,0.0771663,0.143207,0.137765
0,0,0.0764924,0.111583,0.111416
0,0,0.0480687,0.118831,0.119136
0,0,0.0540284,0.156681,0.143644
0,0,0.0507003,0.106601,0.109528
0,0,0.0674652,0.116685,0.116106
0,0,0.0765313,0.111702,0.111528
0,0,0.037686,0.10955,0.112531
0,0,0.0712456,0.144771,0.139931
0,0,0.0659268,0.153167,0.140512
0,0,0.0375589,0.109428,0.112448
0,0,0.0772134,0.112955,0.112746
0,0,0.0717873,0.143052,0.138271
0,0,0.0768849,0.112147,0.111981
0,0,0.0776044,0.113103,0.112947
0,0,0.0596667,0.149182,0.144202
0,0,0.0435587,0.110661,0.110737
0,0,0.0708796,0.144305,0.13944
0,0,0.0492608,0.121588,0.121912
0,0,0.0731286,0.145509,0.140648
0,0,0.0836273,0.153511,0.150728
0,0,0.0396119,0.114128,0.113434
0,0,0.0766937,0.142153,0.136692
0,0,0.0585461,0.163049,0.160043
0,0,0.0778784,0.141793,0.136354
0,0,0.0499882,0.105082,0.10797
0,0,0.0669174,0.114306,0.115753
0,0,0.0660159,0.14737,0.141794
0,0,0.0372048,0.108709,0.111687
0,0,0.0728003,0.153035,0.139734
0,0,0.0366663,0.110717,0.113773
0,0,0.0372829,0.108945,0.11192
0,0,0.0706385,0.144364,0.139419
0,0,0.0375225,0.109453,0.112451
0,0,0.0707567,0.144399,0.13948
0,0,0.0585548,0.162957,0.160067
0,0,0.0379081,0.110384,0.113419
0,0,0.0504742,0.10995,0.10927
0,0,0.0707243,0.144005,0.13915
0,0,0.0787209,0.156281,0.15274
0,0,0.0557337,0.110312,0.109138
0,0,0.0373617,0.109134,0.112116
0,0,0.0549705,0.128618,0.130551
0,0,0.0763799,0.111474,0.111298
0,0,0.0780965,0.113551,0.113426
0,0,0.0717895,0.159847,0.157047
0,0,0.085613,0.153314,0.150489
0,0,0.0539871,0.157776,0.144644
0,0,0.0728608,0.144528,0.13971
0,0,0.0538192,0.160537,0.147189
0,0,0.0373641,0.109178,0.112159
0,0,0.0588238,0.127331,0.128669
0,0,0.0488386,0.120434,0.120731
0,0,0.0390955,0.113177,0.112495
0,0,0.0827445,0.119791,0.121069
0,0,0.0659226,0.154225,0.14134
0,0,0.0769695,0.11255,0.11235
0,0,0.0503698,0.110062,0.109357
0,0,0.0538315,0.156945,0.143912
0,0,0.0689549,0.116863,0.116246
0,0,0.0489398,0.111178,0.1111
0,0,0.053819,0.156074,0.143192
0,0,0.044107,0.152114,0.147066
0,0,0.0556878,0.107483,0.108013
0,0,0.0753348,0.112024,0.111848
0,0,0.0739114,0.152457,0.139162
0,0,0.0597533,0.149343,0.144335
0,0,0.0590413,0.14803,0.143041
0,0,0.0721947,0.152223,0.138915
0,0,0.0587966,0.147094,0.142174
0,0,0.0373544,0.113111,0.112428
0,0,0.0903743,0.150094,0.146706
0,0,0.0665302,0.154849,0.14199
0,0,0.0772706,0.112545,0.112369
0,0,0.0765569,0.111472,0.111319
0,0,0.0675389,0.11645,0.115896
0,0,0.0703248,0.103656,0.105473
0,0,0.0574932,0.0996889,0.10554
0,0,0.0787181,0.15604,0.152444
0,0,0.0762903,0.11135,0.111176
0,0,0.058466,0.126528,0.12786
0,0,0.0701541,0.142469,0.137707
0,0,0.0839157,0.151092,0.148276
0,0,0.0725697,0.150083,0.136966
0,0,0.0479605,0.118695,0.118992
0,0,0.0585091,0.16387,0.160894
0,0,0.0499737,0.10886,0.108186
0,0,0.0689695,0.119021,0.118418
0,0,0.0659041,0.153146,0.140456
0,0,0.0765218,0.142251,0.136807
0,0,0.0776054,0.154038,0.150549
0,0,0.0657176,0.112984,0.114425
0,0,0.0544271,0.159144,0.145874
0,0,0.0646734,0.147793,0.142213
0,0,0.0503071,0.10595,0.108845
0,0,0.0699748,0.157119,0.154217
0,0,0.0827497,0.151609,0.148809
0,0,0.0493762,0.106944,0.10988
0,0,0.0733112,0.150806,0.137652
0,0,0.0591889,0.165052,0.162092
0,0,0.0473383,0.111072,0.110975
0,0,0.0772814,0.112797,0.112621
0,0,0.049173,0.106453,0.109336
0,0,0.0462223,0.154568,0.149399
0,0,0.0575317,0.147626,0.142695
0,0,0.076439,0.111751,0.111554
0,0,0.0604156,0.147618,0.144241
0,0,0.0481234,0.11038,0.11023
0,0,0.076371,0.142199,0.136725
0,0,0.070049,0.142614,0.137806
0,0,0.0598247,0.129184,0.130548
0,0,0.077267,0.112776,0.1126
0,0,0.077267,0.112776,0.1126
0,0,0.0498357,0.104958,0.107825
0,0,0.0762605,0.111307,0.111133
0,0,0.0706303,0.143749,0.138909
0,0,0.0407516,0.164579,0.150844
0,0,0.04588,0.15436,0.149088
0,0,0.037579,0.109772,0.112771
0,0,0.0505233,0.10613,0.109052
0,0,0.047107,0.119742,0.120066
0,0,0.0774906,0.113387,0.113179
0,0,0.0503253,0.109626,0.108947
0,0,0.0576774,0.148408,0.143404
0,0,0.0772477,0.112981,0.112778
0,0,0.0505193,0.106165,0.10908
0,0,0.0567064,0.106774,0.108662
0,0,0.0503117,0.106054,0.108952
0,0,0.0715935,0.145759,0.140844
0,0,0.076891,0.112139,0.111965
0,0,0.076891,0.112139,0.111965
0,0,0.0659441,0.153786,0.140985
0,0,0.0474254,0.117371,0.117665
0,0,0.0448665,0.150525,0.14545
0,0,0.0594897,0.149202,0.144168
0,0,0.0707187,0.158704,0.15578
0,0,0.07087,0.158717,0.155812
0,0,0.0594756,0.136254,0.129394
0,0,0.0378012,0.110421,0.113438
0,0,0.0759578,0.112995,0.112814
0,0,0.0659422,0.153579,0.140814
0,0,0.0770835,0.112508,0.112332
0,0,0.0471839,0.110835,0.110731
0,0,0.0827664,0.151269,0.148526
0,0,0.0770118,0.112403,0.112228
0,0,0.0768166,0.112218,0.112028
0,0,0.0454702,0.153584,0.148434
0,0,0.0659956,0.153604,0.140849
0,0,0.0535019,0.159922,0.146688
0,0,0.0700224,0.143042,0.138154
0,0,0.0765534,0.111734,0.11156
0,0,0.0373637,0.112637,0.11194
0,0,0.0505823,0.10637,0.109289
0,0,0.0442753,0.119944,0.120818
0,0,0.0775112,0.112854,0.112711
0,0,0.0574241,0.147757,0.142775
0,0,0.0701252,0.142769,0.137956
0,0,0.0482192,0.119607,0.119892
0,0,0.0713243,0.159645,0.156754
0,0,0.0740505,0.110148,0.109978
0,0,0.0762554,0.111159,0.111004
0,0,0.0838749,0.150409,0.147704
0,0,0.0726902,0.144933,0.140046
0,0,0.0360801,0.109206,0.112209
0,0,0.0763788,0.11125,0.111103
0,0,0.0445636,0.120535,0.121424
0,0,0.0377373,0.110234,0.113246
0,0,0.0374657,0.109554,0.112553
0,0,0.0469169,0.110265,0.110114
0,0,0.0646374,0.113508,0.114918
0,0,0.0678306,0.124396,0.126246
0,0,0.0505307,0.105686,0.108584
0,0,0.0783671,0.142153,0.136765
0,0,0.038047,0.113707,0.113019
0,0,0.0593756,0.128202,0.129569
0,0,0.054315,0.159077,0.145804
0,0,0.0375434,0.113238,0.112534
0,0,0.0804058,0.120574,0.122368
0,0,0.0508615,0.110807,0.11012
0,0,0.0557263,0.1101,0.108946
0,0,0.0839819,0.154167,0.151273
0,0,0.0760675,0.141954,0.136438
0,0,0.0760675,0.141954,0.136438
0,0,0.0677574,0.117191,0.116609
0,0,0.0595308,0.149536,0.144459
0,0,0.0460369,0.154828,0.149571
0,0,0.0756148,0.112728,0.112553
0,0,0.0660979,0.148343,0.142668
0,0,0.0503099,0.106132,0.109019
0,0,0.0308912,0.113806,0.11437
0,0,0.0662371,0.153788,0.141062
0,0,0.0770189,0.142933,0.137502
0,0,0.0380972,0.114613,0.113923
0,0,0.0737309,0.152813,0.139418
0,0,0.0394762,0.165823,0.152011
0,0,0.05631,0.108251,0.108779
0,0,0.0767791,0.112051,0.111875
0,0,0.0498455,0.104978,0.107847
0,0,0.0664356,0.124617,0.126474
0,0,0.0379208,0.11393,0.113244
0,0,0.0576455,0.164822,0.161838
0,0,0.0471816,0.110539,0.110426
0,0,0.076059,0.111394,0.111216
0,0,0.0589363,0.148109,0.143077
0,0,0.0776275,0.113302,0.113125
0,0,0.0487548,0.12066,0.120963
0,0,0.0563958,0.106403,0.108268
0,0,0.0762976,0.113459,0.113282
0,0,0.0818849,0.109387,0.111939
0,0,0.070967,0.144483,0.139611
0,0,0.070967,0.144483,0.139611
0,0,0.048466,0.105415,0.108302
0,0,0.0760965,0.142158,0.13661
0,0,0.0462222,0.10925,0.109102
0,0,0.0768909,0.142841,0.137389
0,0,0.0550222,0.159384,0.146169
0,0,0.0575921,0.127893,0.129239
0,0,0.086449,0.119817,0.120635
0,0,0.073195,0.151445,0.138201
0,0,0.0765309,0.14222,0.136785
0,0,0.0517724,0.109572,0.108902
0,0,0.0662146,0.113836,0.115288
0,0,0.0630515,0.110869,0.11228
0,0,0.0753727,0.110011,0.109839
0,0,0.0485843,0.103228,0.0974397
0,0,0.0664671,0.154702,0.141855
0,0,0.0677625,0.124648,0.126474
0,0,0.0593058,0.14947,0.144348
0,0,0.0501835,0.106059,0.108963
0,0,0.061719,0.103391,0.106215
0,0,0.057784,0.1176,0.118437
0,0,0.0702583,0.158134,0.155167
0,0,0.0729118,0.151412,0.1381
0,0,0.0579257,0.117464,0.118333
0,0,0.0766354,0.111712,0.111556
0,0,0.0622431,0.103669,0.106524
0,0,0.0717033,0.144752,0.139953
0,0,0.0522309,0.110919,0.110247
0,0,0.0702562,0.157146,0.154312
0,0,0.0479921,0.109625,0.109506
0,0,0.0797211,0.119552,0.121331
0,0,0.0697664,0.142808,0.137884
0,0,0.0705418,0.143618,0.138775
0,0,0.0707417,0.158543,0.155646
0,0,0.0656162,0.147227,0.141586
0,0,0.0545822,0.159134,0.145919
0,0,0.0851937,0.153134,0.150318
0,0,0.0331472,0.109838,0.113463
0,0,0.040748,0.165165,0.151378
0,0,0.0539502,0.174807,0.162853
0,0,0.0703789,0.15773,0.154847
0,0,0.0708522,0.144166,0.139317
0,0,0.0593411,0.148688,0.143687
0,0,0.0575512,0.127784,0.129128
0,0,0.0664043,0.154556,0.141721
0,0,0.0377554,0.110662,0.113708
0,0,0.0662144,0.11411,0.115585
0,0,0.0708361,0.158755,0.155853
0,0,0.0584131,0.163491,0.160503
0,0,0.0412873,0.165914,0.152152
0,0,0.0849895,0.152542,0.149771
0,0,0.0657121,0.113046,0.114488
0,0,0.0770415,0.112788,0.112613
0,0,0.0768377,0.112053,0.111882
0,0,0.0502336,0.10565,0.108539
0,0,0.068113,0.125972,0.127305
0,0,0.0766927,0.11206,0.111893
0,0,0.054471,0.159155,0.146008
0,0,0.0529804,0.158589,0.145444
0,0,0.0834906,0.152587,0.14982
